"","ward_id","ward_tikicode","ward_name","district_id","district_tikicode","district_name","region_id","region_tikicode","region_name"
8165,5539,"VN046008006","Xã Hiệp Thạnh",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8166,5540,"VN046008007","Xã Liên Hiệp",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8167,5541,"VN046008008","Xã Ninh Gia",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8168,5542,"VN046008009","Xã Ninh Loan",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8169,5543,"VN046008010","Xã N'Thol Hạ",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8170,5544,"VN046008011","Xã Phú Hội",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8171,5545,"VN046008012","Xã Tà Hine",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8172,5546,"VN046008013","Xã Tà Năng",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8173,5547,"VN046008014","Xã Tân Hội",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8174,5548,"VN046008015","Xã Tân Thành",473,"VN046008","Huyện Đức Trọng",306,"VN046","Lâm Đồng"
8175,5524,"VN046007001","Thị trấn D'Ran",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8176,5525,"VN046007002","Thị trấn Thạnh Mỹ",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8177,5526,"VN046007003","Xã Đạ Ròn",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8178,5527,"VN046007004","Xã Ka Đô",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8179,5528,"VN046007005","Xã Ka Đơn",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8180,5529,"VN046007006","Xã Lạc Lâm",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8181,5530,"VN046007007","Xã Lạc Xuân",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8182,5531,"VN046007008","Xã Pró",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8183,5532,"VN046007009","Xã Quảng Lập",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8184,5533,"VN046007010","Xã Tu Tra",474,"VN046007","Huyện Đơn Dương",306,"VN046","Lâm Đồng"
8185,5587,"VN046011007","Xã Đại Lào",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8186,5588,"VN046011008","Xã Đạm Bri",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8187,5589,"VN046011009","Xã Lộc Châu",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8188,5590,"VN046011010","Xã Lộc Nga",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8189,5591,"VN046011011","Xã Lộc Thanh",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8190,5592,"VN046011001","Phường 1",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8191,5593,"VN046011002","Phường 2",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8192,5594,"VN046011003","Phường B'lao",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8193,5595,"VN046011004","Phường Lộc Phát",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8194,5596,"VN046011005","Phường Lộc Sơn",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8195,5597,"VN046011006","Phường Lộc Tiến",475,"VN046011","Thành phố Bảo Lộc",306,"VN046","Lâm Đồng"
8196,5486,"VN046004001","Thị trấn Đạ Tẻh",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8197,5487,"VN046004002","Xã An Nhơn",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8198,5488,"VN046004003","Xã Đạ Kho",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8199,5489,"VN046004004","Xã Đạ Lây",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8200,5490,"VN046004005","Xã Đạ Pal",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8201,5491,"VN046004006","Xã Hà Đông",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8202,5492,"VN046004007","Xã Hương Lâm",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8203,5493,"VN046004008","Xã Mỹ Đức",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8204,5494,"VN046004009","Xã Quảng Trị",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8205,5495,"VN046004010","Xã Quốc Oai",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8206,5496,"VN046004011","Xã Triệu Hải",476,"VN046004","Huyện Đạ Tẻh",306,"VN046","Lâm Đồng"
8207,5450,"VN046001001","Thị trấn Lộc Thắng",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8208,5451,"VN046001002","Xã B' Lá",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8209,5452,"VN046001003","Xã Lộc An",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8210,5453,"VN046001004","Xã Lộc Bắc",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8211,5454,"VN046001005","Xã Lộc Bảo",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8212,5455,"VN046001006","Xã Lộc Đức",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8213,5456,"VN046001007","Xã Lộc Lâm",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8214,5457,"VN046001008","Xã Lộc Nam",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8215,5458,"VN046001009","Xã Lộc Ngãi",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8216,5459,"VN046001010","Xã Lộc Phú",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8217,5460,"VN046001011","Xã Lộc Quảng",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8218,5461,"VN046001012","Xã Lộc Tân",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8219,5462,"VN046001013","Xã Lộc Thành",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8220,5463,"VN046001014","Xã Tân Lạc",477,"VN046001","Huyện Bảo Lâm",306,"VN046","Lâm Đồng"
8221,5476,"VN046003001","Thị trấn Đạ M'ri",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8222,5477,"VN046003002","Thị trấn Ma Đa Guôi",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8223,5478,"VN046003003","Xã Đạ M'ri",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8224,5479,"VN046003004","Xã Đạ Oai",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8225,5480,"VN046003005","Xã Đạ Ploa",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8226,5481,"VN046003006","Xã Đạ Tồn",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8227,5482,"VN046003007","Xã Đoàn Kết",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8228,5483,"VN046003008","Xã Hà Lâm",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8229,5484,"VN046003009","Xã Ma Đa Guôi",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8230,5485,"VN046003010","Xã Phước Lộc",478,"VN046003","Huyện Đạ Huoai",306,"VN046","Lâm Đồng"
8231,5549,"VN046009001","Thị trấn Lạc Dương",479,"VN046009","Huyện Lạc Dương",306,"VN046","Lâm Đồng"
8232,5550,"VN046009002","Xã Đạ Chais",479,"VN046009","Huyện Lạc Dương",306,"VN046","Lâm Đồng"
8233,5551,"VN046009003","Xã Đạ Nhim",479,"VN046009","Huyện Lạc Dương",306,"VN046","Lâm Đồng"
8234,5552,"VN046009004","Xã Đạ Sar",479,"VN046009","Huyện Lạc Dương",306,"VN046","Lâm Đồng"
8235,5553,"VN046009005","Xã Đưng KNớ",479,"VN046009","Huyện Lạc Dương",306,"VN046","Lâm Đồng"
8236,5554,"VN046009006","Xã Lát",479,"VN046009","Huyện Lạc Dương",306,"VN046","Lâm Đồng"
8237,5464,"","Thị trấn Đồng Nai",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8238,5465,"VN046002002","Xã Đồng Nai Thượng",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8239,5466,"VN046002003","Xã Đức Phổ",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8240,5467,"VN046002004","Xã Gia Viễn",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8241,5468,"VN046002005","Xã Mỹ Lâm",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8242,5469,"VN046002006","Xã Nam Ninh",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8243,5470,"","Xã Phù Mỹ",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8244,5471,"VN046002007","Xã Phước Cát 1",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8245,5472,"VN046002008","Xã Phước Cát 2",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8246,5473,"VN046002009","Xã Quảng Ngãi",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8247,5474,"VN046002010","Xã Tiên Hoàng",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8248,5475,"VN046002011","Xã Tư Nghĩa",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8249,11469,"VN046002001","Thị trấn Cát Tiên",480,"VN046002","Huyện Cát Tiên",306,"VN046","Lâm Đồng"
8250,5555,"VN046010001","Thị trấn Đinh Văn",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8251,5556,"VN046010002","Thị trấn Nam Ban",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8252,5557,"VN046010003","Xã Đạ Đờn",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8253,5558,"VN046010004","Xã Đan Phượng",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8254,5559,"VN046010005","Xã Đông Thanh",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8255,5560,"VN046010006","Xã Gia Lâm",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8256,5561,"VN046010007","Xã Hoài Đức",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8257,5562,"VN046010008","Xã Liên Hà",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8258,5563,"VN046010009","Xã Mê Linh",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8259,5564,"VN046010010","Xã Nam Hà",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8260,5565,"VN046010011","Xã Phi Tô",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8261,5566,"VN046010012","Xã Phú Sơn",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8262,5567,"VN046010013","Xã Phúc Thọ",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8263,5568,"VN046010014","Xã Tân Hà",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8264,5569,"VN046010015","Xã Tân Thanh",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8265,5570,"VN046010016","Xã Tân Văn",481,"VN046010","Huyện Lâm Hà",306,"VN046","Lâm Đồng"
8266,5505,"VN046006001","Thị trấn Di Linh",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8267,5506,"VN046006002","Xã Bảo Thuận",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8268,5507,"VN046006003","Xã Đinh Lạc",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8269,5508,"VN046006004","Xã Đinh Trang Hòa",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8270,5509,"VN046006005","Xã Đinh Trang Thượng",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8271,5510,"VN046006006","Xã Gia Bắc",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8272,5511,"VN046006007","Xã Gia Hiệp",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8273,5512,"VN046006008","Xã Gung Ré",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8274,5513,"VN046006009","Xã Hòa Bắc",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8275,5514,"VN046006010","Xã Hòa Nam",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8276,5515,"VN046006011","Xã Hòa Ninh",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8277,5516,"VN046006012","Xã Hòa Trung",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8278,5517,"VN046006013","Xã Liên Đầm",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8279,5518,"VN046006014","Xã Sơn Điền",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8280,5519,"VN046006015","Xã Tam Bố",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8281,5520,"VN046006016","Xã Tân Châu",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8282,5521,"VN046006017","Xã Tân Lâm",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8283,5522,"VN046006018","Xã Tân Nghĩa",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8284,5523,"VN046006019","Xã Tân Thượng",482,"VN046006","Huyện Di Linh",306,"VN046","Lâm Đồng"
8285,5571,"VN046012001","Phường 1",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8286,5572,"VN046012002","Phường 10",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8287,5573,"VN046012003","Phường 11",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8288,5574,"VN046012004","Phường 12",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8289,5575,"VN046012005","Phường 2",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8290,5576,"VN046012006","Phường 3",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8291,5577,"VN046012007","Phường 4",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8292,5578,"VN046012008","Phường 5",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8293,5579,"VN046012009","Phường 6",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8294,5580,"VN046012010","Phường 7",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8295,5581,"VN046012011","Phường 8",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8296,5582,"VN046012012","Phường 9",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8297,5583,"VN046012013","Xã Tà Nung",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8298,5584,"VN046012014","Xã Trạm Hành",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8299,5585,"VN046012015","Xã Xuân Thọ",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8300,5586,"VN046012016","Xã Xuân Trường",483,"VN046012","Thành phố Đà Lạt",306,"VN046","Lâm Đồng"
8301,10379,"VN039006001","Phường Bến Nghé",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8302,10380,"VN039006002","Phường Bến Thành",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8303,10381,"VN039006003","Phường Cầu Kho",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8304,10382,"VN039006004","Phường Cầu Ông Lãnh",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8305,10383,"VN039006005","Phường Cô Giang",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8306,10384,"VN039006006","Phường Đa Kao",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8307,10385,"VN039006007","Phường Nguyễn Cư Trinh",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8308,10386,"VN039006008","Phường Nguyễn Thái Bình",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8309,10387,"VN039006009","Phường Phạm Ngũ Lão",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8310,10388,"VN039006010","Phường Tân Định",484,"VN039006","Quận 1",294,"VN039","Hồ Chí Minh"
8311,10431,"VN039010001","Phường An Khánh",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8312,10432,"VN039010002","Phường An Lợi Đông",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8313,10433,"VN039010003","Phường An Phú",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8314,10434,"VN039010004","Phường Bình An",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8315,10435,"VN039010005","Phường Bình Khánh",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8316,10436,"VN039010006","Phường Bình Trưng Đông",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8317,10437,"VN039010007","Phường Bình Trưng Tây",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8318,10438,"VN039010008","Phường Cát Lái",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8319,10439,"VN039010009","Phường Thạnh Mỹ Lợi",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8320,10440,"VN039010010","Phường Thảo Điền",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8321,10441,"VN039010011","Phường Thủ Thiêm",485,"VN039010","Quận 2 - TP Thủ Đức",294,"VN039","Hồ Chí Minh"
8322,10442,"VN039011001","Phường 01",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8323,10443,"VN039011002","Phường 02",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8324,10444,"VN039011003","Phường 03",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8325,10445,"VN039011004","Phường 04",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8326,10446,"VN039011005","Phường 05",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8327,10447,"VN039011006","Phường 06",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8328,10448,"VN039011007","Phường 07",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8329,10449,"VN039011008","Phường 08",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8330,10450,"VN039011009","Phường 09",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8331,10451,"VN039011010","Phường 10",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8332,10452,"VN039011011","Phường 11",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8333,10453,"VN039011012","Phường 12",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8334,10454,"VN039011013","Phường 13",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8335,10455,"VN039011014","Phường 14",486,"VN039011","Quận 3",294,"VN039","Hồ Chí Minh"
8336,10456,"VN039012001","Phường 01",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8337,10457,"VN039012002","Phường 02",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8338,10458,"VN039012003","Phường 03",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8339,10459,"VN039012004","Phường 04",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8340,10460,"VN039012005","Phường 05",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8341,10461,"VN039012006","Phường 06",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8342,10462,"VN039012007","Phường 08",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8343,10463,"VN039012008","Phường 09",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8344,10464,"VN039012009","Phường 10",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8345,10465,"VN039012010","Phường 12",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8346,10466,"VN039012011","Phường 13",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8347,10467,"VN039012012","Phường 14",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8348,10468,"VN039012013","Phường 15",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8349,10469,"VN039012014","Phường 16",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8350,10470,"VN039012015","Phường 18",487,"VN039012","Quận 4",294,"VN039","Hồ Chí Minh"
8351,10471,"VN039013001","Phường 01",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8352,10472,"VN039013002","Phường 02",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8353,10473,"VN039013003","Phường 03",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8354,10474,"VN039013004","Phường 04",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8355,10475,"VN039013005","Phường 05",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8356,10476,"VN039013006","Phường 06",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8357,10477,"VN039013007","Phường 07",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8358,10478,"VN039013008","Phường 08",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8359,10479,"VN039013009","Phường 09",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8360,10480,"VN039013010","Phường 10",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8361,10481,"VN039013011","Phường 11",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
8362,10482,"VN039013012","Phường 12",488,"VN039013","Quận 5",294,"VN039","Hồ Chí Minh"
